seller_id,order_quarter,total_orders,cumulative_orders,next_quarter,churn,monetary,cumulative_monetary,recency_days,active_months_count,active_days_count,tenure_months,seller_city,seller_state,median_review_score,total_orders_late_to_carrier,total_orders_late_to_customer,median_approval_time_hours,top_main_category
e5a3438891c0bfdb9394643f95273d8e,2018Q2,4,143,,1,124.6,5362.08,85,1,4,13.6,limeira,SP,4.5,0,0,12.14,fashion
e5a38146df062edaf55c38afa99e42dc,2016Q4,1,1,2017Q1,0,69.99,69.99,84,1,1,2.8,sao paulo,SP,5.0,0,0,2.68,garden
e5a38146df062edaf55c38afa99e42dc,2017Q1,18,19,2017Q2,0,1700.14,1770.13,5,3,15,5.8,sao paulo,SP,4.0,4,0,0.34,home
e5a38146df062edaf55c38afa99e42dc,2017Q2,23,42,2017Q3,0,2148.9500000000003,3919.0800000000004,10,3,18,8.8,sao paulo,SP,5.0,1,1,0.21,home
e5a38146df062edaf55c38afa99e42dc,2017Q3,5,47,2017Q4,0,1130.7,5049.780000000001,33,2,5,11.9,sao paulo,SP,4.0,0,0,20.3,beauty_health
e5a38146df062edaf55c38afa99e42dc,2017Q4,6,53,2018Q1,0,733.49,5783.27,5,3,6,15.0,sao paulo,SP,4.5,0,0,0.29,home
e5a38146df062edaf55c38afa99e42dc,2018Q1,40,93,2018Q2,0,5341.1,11124.37,0,3,36,18.0,sao paulo,SP,5.0,0,8,0.45,home
e5a38146df062edaf55c38afa99e42dc,2018Q2,21,114,2018Q3,0,3691.06,14815.43,2,3,17,21.0,sao paulo,SP,5.0,1,1,1.15,home
e5a38146df062edaf55c38afa99e42dc,2018Q3,5,119,,1,395.72,15211.150000000001,40,2,5,24.1,sao paulo,SP,5.0,0,0,10.2,home
e5c84227854980f1db19a58958c551d9,2018Q3,4,4,,1,72.81,72.81,46,2,4,2.2,fazenda rio grande,PR,5.0,0,0,0.27,home
e5cbe890e679490127e9a390b46bbd20,2018Q2,1,1,2018Q3,0,329.99,329.99,19,1,1,0.6,sao paulo,SP,5.0,0,0,0.46,beauty_health
e5cbe890e679490127e9a390b46bbd20,2018Q3,1,2,,1,579.0,908.99,42,1,1,3.7,sao paulo,SP,4.0,0,0,18.81,beauty_health
e5d4b2b0c3bca22085f7a19a28de0c42,2017Q3,2,2,2017Q4,0,108.0,108.0,2,2,2,1.2,joinville,SC,4.5,0,0,8.04,home
e5d4b2b0c3bca22085f7a19a28de0c42,2017Q4,1,3,,1,32.9,140.9,42,1,1,4.2,joinville,SC,4.0,0,0,0.3,home
e5def42655b7490edac5a56fe8e9e603,2017Q1,1,1,,1,129.9,129.9,3,1,1,0.1,amparo,SP,5.0,0,0,0.15,gifts_market
e5e33c0d8e7e002f398f5dc4cbbb338f,2017Q1,1,1,2017Q2,0,39.9,39.9,27,1,1,0.9,bauru,SP,5.0,0,0,58.78,automotive
e5e33c0d8e7e002f398f5dc4cbbb338f,2017Q2,2,3,2017Q3,0,224.8,264.7,0,2,2,3.9,bauru,SP,4.0,0,0,20.28,automotive
e5e33c0d8e7e002f398f5dc4cbbb338f,2017Q3,1,4,2017Q4,0,259.0,523.7,82,1,1,7.0,bauru,SP,5.0,0,0,0.42,automotive
e5e33c0d8e7e002f398f5dc4cbbb338f,2017Q4,1,5,2018Q1,0,98.7,622.4,29,1,1,10.1,bauru,SP,5.0,1,0,0.15,automotive
e5e33c0d8e7e002f398f5dc4cbbb338f,2018Q1,4,9,2018Q2,0,493.5,1115.9,16,2,4,13.1,bauru,SP,5.0,0,1,0.32,automotive
e5e33c0d8e7e002f398f5dc4cbbb338f,2018Q2,11,20,2018Q3,0,4710.5,5826.4,4,2,9,16.1,bauru,SP,5.0,0,1,0.39,automotive
e5e33c0d8e7e002f398f5dc4cbbb338f,2018Q3,6,26,,1,668.5,6494.9,53,2,6,19.2,bauru,SP,5.0,1,1,6.83,automotive
e5f9e61ceb5f523cc966e0f34095032f,2017Q3,1,1,2018Q1,0,670.0,670.0,82,1,1,2.7,brusque,SC,5.0,0,0,0.29,others
e5f9e61ceb5f523cc966e0f34095032f,2018Q1,3,4,,1,2238.0,2908.0,31,2,3,8.8,brusque,SC,5.0,4,1,27.19,electronics
e601b04acf48b4576e73ddca9481f0dc,2018Q2,11,11,2018Q3,0,379.75,379.75,14,3,9,2.6,sao paulo,SP,4.5,0,0,0.41,garden
e601b04acf48b4576e73ddca9481f0dc,2018Q3,4,15,,1,112.19,491.94,34,2,4,5.7,sao paulo,SP,5.0,1,0,7.23,beauty_health
e627629ba868740e287800f1a9be81c2,2017Q1,2,2,2017Q2,0,41.8,41.8,5,1,2,0.7,sao paulo,SP,5.0,0,0,0.09,food_drink
e627629ba868740e287800f1a9be81c2,2017Q2,4,6,2017Q3,0,101.6,143.39999999999998,24,2,4,3.8,sao paulo,SP,5.0,0,0,10.89,food_drink
e627629ba868740e287800f1a9be81c2,2017Q3,3,9,,1,68.69999999999999,212.09999999999997,79,1,2,6.8,sao paulo,SP,5.0,0,0,0.25,food_drink
e62b2d6ac10570a035a30bafcf01d263,2017Q3,2,2,2017Q4,0,135.8,135.8,13,1,2,0.5,sao paulo,SP,5.0,1,1,27.51,electronics
e62b2d6ac10570a035a30bafcf01d263,2017Q4,8,10,2018Q1,0,436.22999999999996,572.03,29,3,8,3.5,sao paulo,SP,4.0,4,1,3.42,electronics
e62b2d6ac10570a035a30bafcf01d263,2018Q1,32,42,2018Q2,0,3265.25,3837.2799999999997,1,3,23,6.5,sao paulo,SP,4.0,14,7,0.33,electronics
e62b2d6ac10570a035a30bafcf01d263,2018Q2,15,57,2018Q3,0,1703.13,5540.41,10,3,15,9.6,sao paulo,SP,5.0,2,0,0.42,electronics
e62b2d6ac10570a035a30bafcf01d263,2018Q3,2,59,,1,95.8,5636.21,41,2,2,12.6,sao paulo,SP,4.5,0,0,1.9,home
e63e8bfa530fb16910dd6956e592bb81,2017Q3,5,5,2017Q4,0,179.39999999999998,179.39999999999998,12,2,4,1.8,guarulhos,SP,4.5,0,1,4.87,home
e63e8bfa530fb16910dd6956e592bb81,2017Q4,16,21,2018Q1,0,600.1,779.5,0,3,14,4.9,guarulhos,SP,5.0,0,0,0.32,home
e63e8bfa530fb16910dd6956e592bb81,2018Q1,6,27,2018Q2,0,185.39999999999998,964.9,5,2,6,7.9,guarulhos,SP,4.5,0,0,12.12,home
e63e8bfa530fb16910dd6956e592bb81,2018Q2,7,34,2018Q3,0,202.29999999999998,1167.2,29,3,7,10.9,guarulhos,SP,5.0,0,0,3.58,home
e63e8bfa530fb16910dd6956e592bb81,2018Q3,7,41,,1,204.29999999999998,1371.5,33,2,7,14.0,guarulhos,SP,5.0,2,1,21.47,home
e644cbadf7eeb30d0d29f335ce7d52ec,2018Q3,7,7,,1,878.9,878.9,40,2,6,3.0,sao paulo,SP,4.0,0,0,15.36,toys_leisure
e64882b4ef12aee8d0faca4db5b681f4,2018Q1,1,1,,1,230.0,230.0,78,1,1,2.6,goiania,GO,4.0,0,0,10.63,tools
e64d65bc8dbec2accda90c58de5d1246,2017Q4,6,6,2018Q1,0,779.4000000000001,779.4000000000001,7,2,6,1.4,rio claro,SP,5.0,0,0,1.15,beauty_health
e64d65bc8dbec2accda90c58de5d1246,2018Q1,6,12,,1,899.4000000000001,1678.8000000000002,16,1,3,4.4,rio claro,SP,1.0,5,4,0.42,beauty_health
e64ddbe1cbcf4f2fc3092b7c481f3f9d,2018Q1,1,1,,1,20.9,20.9,1,1,1,0.0,sao paulo,SP,5.0,0,0,0.26,beauty_health
e6a69c4a27dfdd98ffe5aa757ad744bc,2017Q1,3,3,2017Q3,0,72.99000000000001,72.99000000000001,50,1,3,1.9,sao paulo,SP,5.0,2,0,0.18,home
e6a69c4a27dfdd98ffe5aa757ad744bc,2017Q3,2,5,2017Q4,0,103.15,176.14000000000001,34,2,2,8.0,sao paulo,SP,5.0,0,0,0.26,home
e6a69c4a27dfdd98ffe5aa757ad744bc,2017Q4,3,8,2018Q1,0,57.4,233.54000000000002,20,3,3,11.1,sao paulo,SP,4.0,0,0,0.23,home
e6a69c4a27dfdd98ffe5aa757ad744bc,2018Q1,9,17,2018Q2,0,242.48000000000002,476.02000000000004,1,3,9,14.1,sao paulo,SP,4.0,1,0,0.75,home
e6a69c4a27dfdd98ffe5aa757ad744bc,2018Q2,4,21,,1,56.41,532.4300000000001,20,2,3,17.1,sao paulo,SP,5.0,0,0,0.61,home
e70053bf73d1b5863932e53a9fa47496,2018Q1,1,1,2018Q2,0,335.0,335.0,45,1,1,1.5,sao paulo,SP,4.0,0,0,20.29,automotive
e70053bf73d1b5863932e53a9fa47496,2018Q2,5,6,2018Q3,0,2901.0,3236.0,13,3,5,4.5,sao paulo,SP,5.0,1,0,1.05,electronics
e70053bf73d1b5863932e53a9fa47496,2018Q3,1,7,,1,789.0,4025.0,57,1,1,7.6,sao paulo,SP,4.0,0,0,0.22,electronics
e72b4feb7abe210c52aa667abc25a3a2,2017Q2,1,1,,1,38.2,38.2,13,1,1,0.4,sao paulo,SP,5.0,0,0,0.27,home
e732329483fd5f27367dd997b47f598a,2017Q3,1,1,,1,109.9,109.9,30,1,1,1.0,blumenau,SC,5.0,0,0,0.27,fashion
e73bf2cea7fe4b0b4d287a7568ed1099,2018Q3,4,4,,1,737.6999999999999,737.6999999999999,35,2,4,2.1,chapeco,SC,5.0,0,0,0.19,tools
e76ecc7e9a1a1e3c6df9d2a8261c423d,2017Q3,1,1,,1,20.0,20.0,48,1,1,1.6,belo horizonte,MG,5.0,1,0,0.19,books_media
e7d5b006eb624f13074497221eb37807,2017Q3,4,4,2017Q4,0,421.69000000000005,421.69000000000005,34,1,4,1.6,santo andre,SP,4.0,0,0,1.66,electronics
e7d5b006eb624f13074497221eb37807,2017Q4,2,6,2018Q1,0,259.8,681.49,38,1,2,4.7,santo andre,SP,5.0,1,0,0.15,electronics
e7d5b006eb624f13074497221eb37807,2018Q1,13,19,2018Q2,0,1764.8400000000001,2446.33,3,2,12,7.7,santo andre,SP,1.0,0,2,24.06,electronics
e7d5b006eb624f13074497221eb37807,2018Q2,6,25,2018Q3,0,822.67,3269.0,49,2,6,10.7,santo andre,SP,3.0,18,0,39.48,electronics
e7d5b006eb624f13074497221eb37807,2018Q3,3,28,,1,239.92,3508.92,73,1,3,13.8,santo andre,SP,5.0,0,0,40.5,electronics
e7df4cd29ab5abab70fb0783ddb53987,2017Q1,1,1,2017Q2,0,269.0,269.0,43,1,1,1.4,sao paulo,SP,5.0,1,0,24.12,toys_leisure
e7df4cd29ab5abab70fb0783ddb53987,2017Q2,5,6,2017Q3,0,2817.7000000000003,3086.7000000000003,13,2,4,4.5,sao paulo,SP,5.0,1,0,24.19,fashion
e7df4cd29ab5abab70fb0783ddb53987,2017Q3,3,9,2017Q4,0,389.7,3476.4,43,2,2,7.5,sao paulo,SP,5.0,0,0,0.26,fashion
e7df4cd29ab5abab70fb0783ddb53987,2017Q4,3,12,2018Q1,0,458.79999999999995,3935.2000000000003,20,3,3,10.6,sao paulo,SP,5.0,0,0,0.26,fashion
e7df4cd29ab5abab70fb0783ddb53987,2018Q1,8,20,2018Q2,0,4514.7,8449.9,13,3,8,13.6,sao paulo,SP,5.0,3,1,4.43,toys_leisure
e7df4cd29ab5abab70fb0783ddb53987,2018Q2,2,22,2018Q3,0,2087.9,10537.800000000001,32,2,2,16.6,sao paulo,SP,5.0,0,0,0.87,toys_leisure
e7df4cd29ab5abab70fb0783ddb53987,2018Q3,1,23,,1,69.9,10607.7,42,1,1,19.7,sao paulo,SP,3.0,0,1,16.4,fashion
e7f3bf1ecd8526eb7f3b18059e6716e5,2017Q1,2,2,2017Q2,0,138.76,138.76,10,2,2,1.0,ubatuba,SP,5.0,0,0,0.84,electronics
e7f3bf1ecd8526eb7f3b18059e6716e5,2017Q2,9,11,2017Q3,0,1085.6000000000001,1224.3600000000001,49,2,7,4.1,ubatuba,SP,5.0,0,0,0.19,toys_leisure
e7f3bf1ecd8526eb7f3b18059e6716e5,2017Q3,2,13,,1,219.4,1443.7600000000002,11,2,2,7.1,ubatuba,SP,5.0,0,0,13.39,books_media
e819bcfade7b5d88a27325eb6cfd62c5,2018Q3,5,5,,1,238.7,238.7,41,2,4,2.4,guarulhos,SP,5.0,9,0,0.23,home
e81e1f9c3e762e620f3fb60a51499e16,2017Q2,2,2,2017Q3,0,756.0,756.0,39,1,2,2.0,curitibanos,SC,1.0,0,2,24.43,toys_leisure
e81e1f9c3e762e620f3fb60a51499e16,2017Q3,2,4,2017Q4,0,309.0,1065.0,8,1,2,5.0,curitibanos,SC,4.5,0,0,0.45,toys_leisure
e81e1f9c3e762e620f3fb60a51499e16,2017Q4,3,7,2018Q1,0,544.0,1609.0,2,2,3,8.1,curitibanos,SC,5.0,1,0,0.22,toys_leisure
e81e1f9c3e762e620f3fb60a51499e16,2018Q1,5,12,2018Q2,0,1404.0,3013.0,4,3,5,11.1,curitibanos,SC,5.0,0,0,1.01,beauty_health
e81e1f9c3e762e620f3fb60a51499e16,2018Q2,4,16,,1,1292.99,4305.99,66,1,2,14.1,curitibanos,SC,4.0,0,0,2.38,toys_leisure
e82de6494d91d3c4c54450f59b227a94,2017Q4,2,2,,1,80.9,80.9,75,1,2,2.8,ibitinga,SP,5.0,0,0,13.21,gifts_market
e83c76265fc54bf41eac728805e4da77,2017Q1,3,3,2017Q2,0,87.8,87.8,1,2,3,1.6,aracatuba,SP,3.0,0,1,0.18,automotive
e83c76265fc54bf41eac728805e4da77,2017Q2,5,8,,1,149.5,237.3,53,2,5,4.7,aracatuba,SP,4.0,1,0,0.18,automotive
e83e93b71371817b11d78a63ff156aee,2017Q1,1,1,2017Q2,0,396.0,396.0,52,1,1,1.7,barueri,SP,5.0,4,0,0.23,home
e83e93b71371817b11d78a63ff156aee,2017Q2,1,2,,1,88.0,484.0,82,1,1,4.8,barueri,SP,4.0,0,0,0.21,home
e84ad2127668df3aafc6b73531a0beb8,2017Q4,1,1,2018Q1,0,14.0,14.0,20,1,1,0.7,sao paulo,SP,5.0,0,0,12.4,others
e84ad2127668df3aafc6b73531a0beb8,2018Q1,8,9,2018Q2,0,426.0,440.0,1,2,8,3.7,sao paulo,SP,4.5,0,0,0.42,others
e84ad2127668df3aafc6b73531a0beb8,2018Q2,5,14,2018Q3,0,222.0,662.0,45,2,4,6.7,sao paulo,SP,5.0,0,0,0.45,baby
e84ad2127668df3aafc6b73531a0beb8,2018Q3,5,19,,1,325.0,987.0,53,2,5,9.8,sao paulo,SP,5.0,1,1,0.22,others
e88165a185134e13fdfc85d4fa654db8,2018Q2,2,2,,1,108.0,108.0,12,2,2,1.5,ferraz de  vasconcelos,SP,3.0,0,1,23.57,toys_leisure
e882b2a25a10b9c057cc49695f222c19,2018Q1,19,19,2018Q2,0,17232.33,17232.33,5,3,17,2.9,teresopolis,RJ,5.0,2,0,0.34,home
e882b2a25a10b9c057cc49695f222c19,2018Q2,36,55,2018Q3,0,35009.14,52241.47,3,3,26,5.9,teresopolis,RJ,5.0,5,0,0.42,home
e882b2a25a10b9c057cc49695f222c19,2018Q3,2,57,,1,532.8,52774.270000000004,43,2,2,9.0,teresopolis,RJ,5.0,0,0,0.27,home
e883aa812c37a7413226856f4579fe91,2018Q1,6,6,2018Q2,0,1269.3,1269.3,3,2,6,1.8,itapevi,SP,4.0,1,0,0.25,others
e883aa812c37a7413226856f4579fe91,2018Q2,15,21,2018Q3,0,2758.2999999999997,4027.5999999999995,0,3,13,4.9,itapevi,SP,5.0,3,1,17.3,small_appliances
e883aa812c37a7413226856f4579fe91,2018Q3,5,26,,1,399.40000000000003,4427.0,44,2,5,7.9,itapevi,SP,4.0,1,0,0.23,small_appliances
e88c9b79e592e370d6bd852eeefbf057,2017Q2,4,4,2017Q3,0,118.5,118.5,14,2,3,1.3,pato branco,PR,5.0,0,0,16.77,toys_leisure
e88c9b79e592e370d6bd852eeefbf057,2017Q3,3,7,,1,118.47,236.97,79,1,3,4.4,pato branco,PR,5.0,0,0,1.67,toys_leisure
e88f7a2995ba184710d339c5c4bf2e30,2018Q1,1,1,2018Q2,0,125.8,125.8,23,1,1,0.8,votuporanga,SP,5.0,0,0,0.26,pet
e88f7a2995ba184710d339c5c4bf2e30,2018Q2,1,2,,1,125.8,251.6,65,1,1,3.8,votuporanga,SP,5.0,0,0,5.45,pet
e89c4adbe7b1d0819dbb636e16461cf1,2018Q1,15,15,2018Q2,0,1921.6,1921.6,1,3,13,2.7,indaiatuba,SP,3.0,0,3,0.33,toys_leisure
e89c4adbe7b1d0819dbb636e16461cf1,2018Q2,7,22,2018Q3,0,1030.8,2952.3999999999996,0,3,7,5.7,indaiatuba,SP,5.0,1,0,12.89,toys_leisure
e89c4adbe7b1d0819dbb636e16461cf1,2018Q3,2,24,,1,228.9,3181.2999999999997,44,2,2,8.8,indaiatuba,SP,5.0,0,0,0.23,toys_leisure
e8a85b5f3df47be0984c55fd4064dbb4,2018Q1,2,2,2018Q2,0,36.0,36.0,16,2,2,1.6,brasilia,DF,5.0,1,0,10.51,beauty_health
e8a85b5f3df47be0984c55fd4064dbb4,2018Q2,2,4,2018Q3,0,69.0,105.0,1,2,2,4.6,brasilia,DF,3.0,0,0,0.25,toys_leisure
e8a85b5f3df47be0984c55fd4064dbb4,2018Q3,4,8,,1,638.0,743.0,40,2,4,7.7,brasilia,DF,5.0,3,2,72.0,home
e8b3a3a38279a82f0e5d006d5e5b7d2c,2017Q4,45,45,2018Q1,0,6053.8,6053.8,25,3,34,2.7,jussara,PR,5.0,10,2,0.39,electronics
e8b3a3a38279a82f0e5d006d5e5b7d2c,2018Q1,35,80,,1,6559.0,12612.8,26,3,24,5.7,jussara,PR,4.0,3,3,0.26,electronics
e8b4225284fbb02d16f200513f1f395d,2018Q2,20,20,2018Q3,0,3549.17,3549.17,1,3,18,2.9,novo horizonte,SP,5.0,1,0,0.44,baby
e8b4225284fbb02d16f200513f1f395d,2018Q3,10,30,,1,2491.15,6040.32,42,2,10,5.9,novo horizonte,SP,5.0,0,3,0.5,baby
e8dba4d70f7f2b20e775d09cae01142d,2018Q2,3,3,2018Q3,0,299.96,299.96,17,2,3,1.1,santa barbara d oeste,SP,5.0,0,0,0.96,toys_leisure
e8dba4d70f7f2b20e775d09cae01142d,2018Q3,6,9,,1,630.9399999999999,930.8999999999999,40,2,6,4.1,santa barbara d oeste,SP,5.0,2,1,0.25,toys_leisure
e8f6dc8e6a1dcde89d20e3995c8d90b3,2016Q4,5,5,2017Q1,0,341.5,341.5,83,1,4,2.9,sao paulo,SP,5.0,3,0,25.05,beauty_health
e8f6dc8e6a1dcde89d20e3995c8d90b3,2017Q1,7,12,2017Q2,0,388.1,729.6,31,1,5,5.9,sao paulo,SP,3.0,5,1,0.26,home
e8f6dc8e6a1dcde89d20e3995c8d90b3,2017Q2,6,18,2017Q3,0,624.9,1354.5,10,3,5,9.0,sao paulo,SP,1.0,0,0,37.76,home
e8f6dc8e6a1dcde89d20e3995c8d90b3,2017Q3,6,24,2017Q4,0,309.46,1663.96,5,2,6,12.0,sao paulo,SP,5.0,0,0,0.19,home
e8f6dc8e6a1dcde89d20e3995c8d90b3,2017Q4,11,35,,1,484.78,2148.74,31,2,10,15.1,sao paulo,SP,4.5,0,0,0.33,home
e8ff5a6ceb895583033fc2a0f314e3c2,2018Q3,1,1,,1,139.89,139.89,35,1,1,1.2,blumenau,SC,5.0,0,0,0.14,beauty_health
e908c0f3646e8b60375734a350d95d71,2017Q2,1,1,,1,2951.0,2951.0,86,1,1,2.9,sao paulo,SP,4.0,0,0,24.29,electronics
e94b64dc6979b302a5a5be1662c83bb6,2018Q3,2,2,,1,306.89,306.89,89,1,2,3.0,itapecerica da serra,SP,5.0,0,0,22.67,tools
e9511df20ccd82658a30c37b7fb343af,2017Q4,2,2,2018Q1,0,284.4,284.4,33,1,2,1.3,bauru,SP,3.0,0,0,0.2,tools
e9511df20ccd82658a30c37b7fb343af,2018Q1,5,7,2018Q2,0,311.4,595.8,12,3,5,4.3,bauru,SP,4.5,0,0,37.81,tools
e9511df20ccd82658a30c37b7fb343af,2018Q2,8,15,2018Q3,0,917.9,1513.6999999999998,15,3,8,7.3,bauru,SP,5.0,0,0,0.25,tools
e9511df20ccd82658a30c37b7fb343af,2018Q3,7,22,,1,582.9,2096.6,53,2,7,10.4,bauru,SP,5.0,0,0,0.5,garden
e96498ed8daaa3e9c23f7a62da76591c,2017Q4,12,12,2018Q1,0,4919.87,4919.87,11,3,11,2.7,sao paulo,SP,5.0,0,3,0.49,automotive
e96498ed8daaa3e9c23f7a62da76591c,2018Q1,10,22,2018Q2,0,1944.3200000000002,6864.1900000000005,1,3,8,5.7,sao paulo,SP,2.5,0,3,0.28,automotive
e96498ed8daaa3e9c23f7a62da76591c,2018Q2,10,32,2018Q3,0,3299.8900000000003,10164.08,9,3,10,8.8,sao paulo,SP,5.0,0,0,1.57,automotive
e96498ed8daaa3e9c23f7a62da76591c,2018Q3,2,34,,1,214.99,10379.07,73,1,2,11.8,sao paulo,SP,4.0,0,0,4.14,automotive
e9729944ba65dc3ce425e0c5a22ae7b2,2018Q2,4,4,,1,916.7,916.7,21,2,4,1.9,petropolis,RJ,4.0,0,1,3.25,garden
e9779976487b77c6d4ac45f75ec7afe9,2017Q1,13,13,2017Q2,0,1478.0,1478.0,0,1,11,1.0,praia grande,SP,5.0,1,1,0.0,food_drink
e9779976487b77c6d4ac45f75ec7afe9,2017Q2,50,63,2017Q3,0,2961.55,4439.55,1,3,37,4.0,praia grande,SP,5.0,0,6,0.22,toys_leisure
e9779976487b77c6d4ac45f75ec7afe9,2017Q3,65,128,2017Q4,0,4598.35,9037.900000000001,0,3,48,7.1,praia grande,SP,5.0,1,1,0.29,toys_leisure
e9779976487b77c6d4ac45f75ec7afe9,2017Q4,100,228,2018Q1,0,8496.96,17534.86,0,3,61,10.2,praia grande,SP,5.0,12,8,0.3,food_drink
e9779976487b77c6d4ac45f75ec7afe9,2018Q1,159,387,2018Q2,0,11530.44,29065.300000000003,1,3,74,13.2,praia grande,SP,5.0,25,26,0.37,food_drink
e9779976487b77c6d4ac45f75ec7afe9,2018Q2,147,534,2018Q3,0,8226.36,37291.66,0,3,68,16.2,praia grande,SP,5.0,3,4,0.45,toys_leisure
e9779976487b77c6d4ac45f75ec7afe9,2018Q3,107,641,,1,5355.97,42647.630000000005,33,2,47,19.3,praia grande,SP,5.0,12,6,0.55,toys_leisure
e9874ae10b2d60d43917b6bbfa13a599,2018Q2,1,1,,1,199.0,199.0,73,1,1,2.4,rolandia,PR,5.0,0,0,0.21,home
e99e927c81e3f51739c94fcdfca9f10f,2017Q1,3,3,2017Q2,0,244.96,244.96,0,2,3,2.1,uberlandia,MG,5.0,0,0,0.2,beauty_health
e99e927c81e3f51739c94fcdfca9f10f,2017Q2,3,6,2017Q3,0,334.86,579.82,7,3,3,5.2,uberlandia,MG,3.0,0,0,0.19,beauty_health
e99e927c81e3f51739c94fcdfca9f10f,2017Q3,7,13,2017Q4,0,679.46,1259.2800000000002,18,3,7,8.2,uberlandia,MG,4.0,0,1,8.86,garden
e99e927c81e3f51739c94fcdfca9f10f,2017Q4,6,19,2018Q1,0,1031.65,2290.9300000000003,30,3,6,11.3,uberlandia,MG,4.0,0,3,1.88,garden
e99e927c81e3f51739c94fcdfca9f10f,2018Q1,2,21,,1,506.88,2797.8100000000004,8,1,2,14.3,uberlandia,MG,5.0,1,2,0.26,garden
e9b6c33b71b67737693b4cfa68341c8d,2017Q3,1,1,,1,119.9,119.9,45,1,1,1.5,sao paulo,SP,4.0,1,0,30.29,home
e9bc59e7b60fc3063eb2290deda4cced,2017Q1,4,4,2017Q2,0,1538.1,1538.1,13,1,4,0.8,maringa,PR,4.0,0,0,0.0,electronics
e9bc59e7b60fc3063eb2290deda4cced,2017Q2,30,34,2017Q3,0,5597.0,7135.1,3,3,25,3.8,maringa,PR,5.0,2,0,0.22,electronics
e9bc59e7b60fc3063eb2290deda4cced,2017Q3,27,61,2017Q4,0,6091.59,13226.69,3,3,22,6.9,maringa,PR,5.0,4,0,0.4,electronics
e9bc59e7b60fc3063eb2290deda4cced,2017Q4,27,88,2018Q1,0,4548.860000000001,17775.550000000003,27,3,25,10.0,maringa,PR,5.0,6,6,0.41,electronics
e9bc59e7b60fc3063eb2290deda4cced,2018Q1,24,112,2018Q2,0,3833.9900000000002,21609.54,25,3,18,13.0,maringa,PR,4.5,13,8,0.32,electronics
e9bc59e7b60fc3063eb2290deda4cced,2018Q2,35,147,2018Q3,0,5251.3,26860.840000000004,1,3,21,16.0,maringa,PR,5.0,12,2,1.08,others
e9bc59e7b60fc3063eb2290deda4cced,2018Q3,62,209,,1,7180.05,34040.89,45,2,31,19.1,maringa,PR,4.0,34,17,0.67,electronics
e9c2dc0dd4ac38448289be644ac94f42,2018Q3,3,3,,1,118.39,118.39,40,2,3,3.0,joinville,SC,5.0,0,0,0.26,toys_leisure
e9c6969d40e6a3d2d0f90013165c2b98,2017Q4,5,5,2018Q1,0,3323.98,3323.98,0,2,5,1.8,sao paulo,SP,5.0,0,0,31.57,pet
e9c6969d40e6a3d2d0f90013165c2b98,2018Q1,3,8,2018Q2,0,847.0,4170.98,64,1,3,4.8,sao paulo,SP,5.0,0,0,0.17,pet
e9c6969d40e6a3d2d0f90013165c2b98,2018Q2,2,10,,1,1793.0,5963.98,27,2,2,7.9,sao paulo,SP,3.0,0,0,24.64,pet
e9d99831abad74458942f21e16f33f92,2017Q1,9,9,2017Q2,0,606.93,606.93,0,3,8,2.2,sao paulo,SP,5.0,4,0,13.5,electronics
e9d99831abad74458942f21e16f33f92,2017Q2,24,33,2017Q3,0,1131.54,1738.4699999999998,8,3,19,5.2,sao paulo,SP,4.0,1,0,0.25,electronics
e9d99831abad74458942f21e16f33f92,2017Q3,24,57,2017Q4,0,1097.06,2835.5299999999997,5,3,22,8.3,sao paulo,SP,4.0,4,1,0.3,electronics
e9d99831abad74458942f21e16f33f92,2017Q4,40,97,2018Q1,0,1299.8600000000001,4135.389999999999,10,3,31,11.4,sao paulo,SP,5.0,1,6,0.35,electronics
e9d99831abad74458942f21e16f33f92,2018Q1,13,110,2018Q2,0,491.62,4627.01,4,3,10,14.4,sao paulo,SP,4.0,7,3,0.3,electronics
e9d99831abad74458942f21e16f33f92,2018Q2,16,126,2018Q3,0,470.94,5097.95,5,3,15,17.4,sao paulo,SP,5.0,1,2,14.8,electronics
e9d99831abad74458942f21e16f33f92,2018Q3,3,129,,1,50.97,5148.92,35,2,3,20.5,sao paulo,SP,4.0,1,0,0.46,electronics
e9e446d01bd10a97a8ffcfc4a3a20cb2,2018Q2,1,1,2018Q3,0,19.9,19.9,25,1,1,0.8,sao paulo,SP,3.0,0,0,7.01,beauty_health
e9e446d01bd10a97a8ffcfc4a3a20cb2,2018Q3,2,3,,1,31.25,51.15,84,1,2,3.9,sao paulo,SP,5.0,0,0,36.64,beauty_health
ea00f977a203ff88adf7057cb7806998,2018Q3,18,18,,1,381.72999999999996,381.72999999999996,41,2,17,3.0,santos,SP,5.0,1,2,0.26,automotive
ea1776927851da2532aa70d6a32c095a,2018Q3,2,2,,1,283.9,283.9,72,1,2,2.5,sao paulo,SP,3.5,0,0,0.22,home
ea3ebea5317b0efbc663ecc8ce5e9bc2,2018Q2,3,3,,1,299.70000000000005,299.70000000000005,41,1,3,1.9,florianopolis,SC,4.0,0,0,0.27,automotive
ea4e9ce63a2134743b4a92777437fcdd,2018Q2,2,2,,1,216.8,216.8,15,2,2,2.5,palhoca,SC,4.5,0,0,60.48,home
ea566164622c6b439516ab18062c42cd,2017Q4,4,4,2018Q1,0,2082.0,2082.0,20,2,4,1.6,sao  paulo,SP,5.0,0,1,0.23,electronics
